Id,FkProfileId,Name,BusinessSector,TotalAsset,PercentageOwn,IdField 
221286,471,PT Semesta Indo Prima,Transportasi Darat,9.795.112,99.99960327 %,498
221288,471,PT Wahyu Mustika Kinasih,Transportasi Darat,2.573.734,99.95999908 %,498
221287,471,PT Tulus Sinar Selatan,Transportasi Darat,321.331,99.90000153 %,498
221273,471,PT Ekspres Jakarta Jaya,Transportasi Darat,10.624.024,99.99980164 %,498
221289,1808,PT Aluno Food Indonesia,Perdagangan,25.300.076.279,99.98 %,1219
221290,1808,PT Tays Bogainti Selaras,Perdagangan,51.113.852.946,99.84 %,1219
221294,472,PT Gihon Telekomunikasi Indonesia Tbk dan entitas anak, Jasa Penyewaan menara  telekomunikasi ,1.041.036,50.43 %,499
221295,472,PT Gihon Telekomunikasi Indonesia Tbk dan entitas anak, Jasa Penyewaan menara  telekomunikasi ,1.052.153,50.43 %,499
221296,472,PT Gihon Telekomunikasi Indonesia Tbk dan entitas anak, Jasa Penyewaan menara  telekomunikasi ,1.106.672,50.43 %,499
221297,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara  telekomunikasi ,9.949,100.0 %,499
221298,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara  telekomunikasi ,9.924,100.0 %,499
221299,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara  telekomunikasi ,9.960,100.0 %,499
221300,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara  telekomunikasi ,9.957,100.0 %,499
221301,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara  telekomunikasi ,10.487,99.99 %,499
221302,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara  telekomunikasi ,10.487,99.99 %,499
221303,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara   ,10.201,99.99 %,499
221304,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara   ,10.201,99.99 %,499
221305,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara,10.201,99.98999786 %,499
221306,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara   ,10.201,99.99 %,499
221307,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara   ,10.201,99.99 %,499
221308,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara   ,10.201,99.99 %,499
221309,472,PT Menara Bersama Terpadu,Jasa Penyewaan menara   ,10.201,99.99 %,499
221310,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221311,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221312,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221313,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221314,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221315,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221316,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,12.849.243,100.0 %,499
221317,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,7.785.173,100.0 %,499
221318,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,12.849.243,100.0 %,499
221319,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,14.841.382,100.0 %,499
221320,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,15.071.956,100.0 %,499
221321,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,17.187.892,100.0 %,499
221322,472,PT Metric Solusi Integrasi dan Entitas Anak,Jasa penyewaan menara telekomunikasi,11.338.885,100.0 %,499
221323,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.787.111,99.91 %,499
221324,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,6.341.297,99.91 %,499
221291,472,PT Gihon Telekomunikasi Indonesia Tbk dan entitas anak, Jasa Penyewaan menara  telekomunikasi ,961.575,50.43 %,499
221292,472,PT Gihon Telekomunikasi Indonesia Tbk dan entitas anak, Jasa Penyewaan menara  telekomunikasi ,961.575,50.43 %,499
221293,472,PT Gihon Telekomunikasi Indonesia Tbk dan entitas anak, Jasa Penyewaan menara  telekomunikasi ,1.035.046,50.43 %,499
221399,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,529.425,100.0 %,499
221400,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,658.972,100.0 %,499
221401,472,PT Visi Telekomunikasi Infrastruktur Tbk dan entitas anak,Jasa Penyewaan menara telekomunikasi ,404.320,51.09 %,499
221402,472,PT Visi Telekomunikasi Infrastruktur Tbk dan entitas anak,Jasa Penyewaan menara telekomunikasi ,394.688,51.09 %,499
221403,472,PT Visi Telekomunikasi Infrastruktur Tbk dan entitas anak,Jasa Penyewaan menara telekomunikasi ,378.729,51.09 %,499
221404,472,PT Visi Telekomunikasi Infrastruktur Tbk dan entitas anak,Jasa Penyewaan menara telekomunikasi ,394.777,51.09 %,499
221405,472,PT Visi Telekomunikasi Infrastruktur Tbk dan entitas anak,Jasa Penyewaan menara telekomunikasi ,355.037,51.09 %,499
221406,472,PT Visi Telekomunikasi Infrastruktur Tbk dan entitas anak,Jasa Penyewaan menara telekomunikasi ,355.037,51.09 %,499
221407,472,"TBG Global Pte Ltd dan Entitas Anak															
",Investasi,17.655.877,100.0 %,499
221408,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,17.655.877,100.0 %,499
221409,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,17.655.877,100.0 %,499
221410,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,17.655.877,100.0 %,499
221411,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,17.655.877,100.0 %,499
221412,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,4.800.295,100.0 %,499
221413,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,17.655.877,100.0 %,499
221414,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,17.655.877,100.0 %,499
221415,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,4.800.295,100.0 %,499
221416,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,4.811.738,100.0 %,499
221417,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,4.981.167,100.0 %,499
221418,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,80.220,100.0 %,499
221419,472,"TBG Global Pte Ltd dan Entitas Anak
",Investasi,5.117.550,100.0 %,499
221325,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,6.534.467,99.91 %,499
221326,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,6.359.189,99.91 %,499
221327,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,6.208.992,99.91 %,499
221328,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.81 %,499
221329,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,6.208.992,99.91 %,499
221330,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.81 %,499
221331,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.80999756 %,499
221332,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.81 %,499
221333,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.81 %,499
221334,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.81 %,499
221335,472,PT Solusi Menara Indonesia,Jasa penyewaan menara telekomunikasi,5.814.526,99.81 %,499
221336,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221337,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221338,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221339,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221340,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221341,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221342,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,340.843,99.5 %,499
221343,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,264.637,99.5 %,499
221344,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,340.843,99.5 %,499
221345,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,306.783,99.5 %,499
221346,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,306.893,99.5 %,499
221347,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,299.479,99.5 %,499
221348,472,PT Telenet Internusa,Jasa penyewaan menara telekomunikasi,293.326,99.5 %,499
221349,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,26.251.959,100.0 %,499
221350,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,26.496.727,100.0 %,499
221351,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,25.752.298,100.0 %,499
221352,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,24.791.517,100.0 %,499
221353,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,28.034.552,100.0 %,499
221354,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221355,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221356,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,28.034.552,100.0 %,499
221357,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221358,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221359,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221360,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221361,472,PT Tower Bersama dan Entitas Anak,Jasa penyewaan menara telekomunikasi,10.497.041,98.0 %,499
221362,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.9 %,499
221363,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.9 %,499
221364,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.9 %,499
221365,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.9 %,499
221366,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.90000153 %,499
221367,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,647.506,99.9 %,499
221368,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.9 %,499
221369,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,624.228,99.9 %,499
221370,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,647.506,99.9 %,499
221371,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,479.854,99.9 %,499
221372,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,488.892,99.9 %,499
221373,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,490.147,99.9 %,499
221374,472,PT Tower One dan Entitas Anak,Jasa penyewaan menara telekomunikasi,270.182,99.9 %,499
221375,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,116.715,100.0 %,499
221376,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,95.936,100.0 %,499
221377,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,98.446,100.0 %,499
221378,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,95.824,100.0 %,499
221379,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,119.158,100.0 %,499
221380,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221381,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221382,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,119.158,100.0 %,499
221383,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221384,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221385,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221386,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221387,472,PT Triaka Bersama,Jasa penyewaan menara telekomunikasi,102.921,100.0 %,499
221388,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221389,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221390,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221391,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221392,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221393,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221394,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,508.956,100.0 %,499
221395,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,452.314,100.0 %,499
221396,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,508.956,100.0 %,499
221397,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,517.115,100.0 %,499
221398,472,PT United Towerindo dan Entitas Anak,Jasa penyewaan menara telekomunikasi,532.449,100.0 %,499
221422,473,PT AGRO BUMI MAS,PENGOLAHAN MINYAK SAWIT,250.333,99.9 %,500
221423,473,PT AGRO BUMI MAS,PENGOLAHAN MINYAK SAWIT,261.988,99.90000153 %,500
221424,473,PT BANGUN NUSA INDAH LAMPUNG,PERKEBUNAN TEBU,578.815,99.98999786 %,500
221425,473,PT BANGUN NUSA INDAH LAMPUNG,PERKEBUNAN TEBU,661.199,99.99 %,500
221426,473,PT BANGUN TATALAMPUNG ASRI,PERKEBUNAN KELAPA SAWIT DAN REAL ESTAT,489.832,99.70999908 %,500
221420,473,PT ADIKARYA GEMILANG,"PERKEBUNAN SAWIT,TEBU DAN GULA",4.015.675,99.80000305 %,500
221421,473,PT ADIKARYA GEMILANG,"PERKEBUNAN SAWIT,TEBU DAN GULA",7.497.504,99.8 %,500
221427,473,PT BANGUN TATALAMPUNG ASRI,PERKEBUNAN KELAPA SAWIT DAN REAL ESTAT,620.362,99.71 %,500
221428,473,PT BUDI DWIYASA PERKASA,PERKEBUNAN KELAPA SAWIT,378.214,99.98999786 %,500
221429,473,PT BUDI DWIYASA PERKASA,PERKEBUNAN KELAPA SAWIT,488.108,99.99 %,500
221430,473,PT BUDINUSA CIPTAWAHANA,PERKEBUNAN KELAPA SAWIT DAN HOLTIKULTURA,194.505,99.98999786 %,500
221431,473,PT BUDINUSA CIPTAWAHANA,PERKEBUNAN KELAPA SAWIT DAN HOLTIKULTURA,204.957,99.9 %,500
221432,473,PT BUMI PERKASA GEMILANG,PERKEBUNAN KELAPA SAWIT,1.147.262,85.0 %,500
221433,473,PT BUMI PERKASA GEMILANG,PERKEBUNAN KELAPA SAWIT,1.016.758,85.0 %,500
221434,473,PT DINAMIKA GRAHA SARANA,PERKEBUNAN TEBU,174.443,29.40999985 %,500
221435,473,PT SAMORA USAHA JAYA,PERKEBUNAN KELAPA SAWIT,1.218.065,99.23000336 %,500
221436,473,PT SAMORA USAHA JAYA,PERKEBUNAN KELAPA SAWIT,1.874.457,99.23 %,500
221437,473,PT SOLUSI JAYA PERKASA,PENGOLAHAN KELAPA SAWIT,167.507,99.9 %,500
221438,473,PT SOLUSI JAYA PERKASA,PENGOLAHAN KELAPA SAWIT,151.008,99.90000153 %,500
221439,473,PT. BUMI SENTOSA ABADI,PERKEBUNAN KELAPA SAWIT,44.433,99.97000122 %,500
221440,473,PT. BUMI SENTOSA ABADI,PERKEBUNAN KELAPA SAWIT,48.078,99.97 %,500
221441,473,TBLA INTERNATIONAL PTE. LTD.,INDUK PERUSAHAAN,1.952.361,100.0 %,500
221442,473,TBLA INTERNATIONAL PTE. LTD.,INDUK PERUSAHAAN,3.567.716,100.0 %,500
221443,474,,,0,0.0 %,501
221444,475,,,0,0.0 %,502
221446,612,PT Energi Lautan Kencana,Pelayaran,25.000,100.0 %,1029
221447,612,PT Energy Gemilang Kencana,"Perdagangan, Pembangunan, Perindustrian, Percetakan, Jasa dan Pengangkutan",63.267,99.56999969 %,1029
221448,612,PT Energy Transporter Indonesia,Pelayaran,1.221.066,86.0 %,1029
221449,612,PT Kanz Gemilang Utama,"Perdagangan, Pembangunan, Perindustrian, Percetakan, Jasa dan Angkutan",589.052,99.91999817 %,1029
221450,612,PT Karya Samudera Insani,Pelayaran,25.000,100.0 %,1029
221452,612,PT Transportasi Lautan Energi,Pelayaran,25.000,100.0 %,1029
221451,612,PT Sentra Makmur Lines,Pelayaran,685.487,99.63999939 %,1029
221445,612,PT Bahari Maritim Energi,Pelayaran,25.000,100.0 %,1029
221454,613,PT Eterindo Nusa Graha,"Produksi Plasticizers, Synthetic Resin dan FAME",105.202,95.5 %,1013
221455,613,PT Eternal Buana Chemical Industries,Produksi Synthetic Resin dan FAME,101.346,99.19999695 %,1013
221456,613,PT Petronika,Produksi Dioctyl Phthalate (DOP)/Dioctyl Phthalate manufacturer,46.095,80.0 %,1013
221453,613,,,0,0.0 %,1013
221457,613,PT Tridomain Chemicals,Produksi Acrylamide Monomer Liquid/ Acrylamide Monomer,33.106,92.87999725 %,1013
221459,1755,PT Talenta Bumi,"Berusaha dalam bidang														
penyediaan jasa pengangkutan																		
dan pelabuhan batubara",719.507.433,99.15000153 %,1111
221460,1755,PT Talenta Bumi Energi,"Berusaha dalam bidang														
Perdagangan batubara.",2.603.717,99.95999908 %,1111
221458,1755,PT Pelabuhan Talenta Bumi,"Berusaha dalam bidang Jasa														
Pengolahan Pelabuhan batubara.",51.345.979,99.95999908 %,1111
221462,1756,PT Indosterling Lokamedia Makmur,"Perdagangan, Platform														
Digital, Aktivitas																		
Pemrograman",4.323.017.387,99.0 %,1148
221463,1756,PT Technomedia Andalan Jaya,"Perdagangan, Software,														
Teknologi Informasi",1.769.821.016,99.0 %,1148
221464,1756,PT Technomedia Interkom Cemerlang,"Perdagangan, Penerbitan														
software",6.303.908.686,99.0 %,1148
221466,1756,PT Technomedia Sarana Semesta,"Perdagangan, Konsultasi														
Komputer, Teknologi																		
Informasi",24.468.093.461,99.99500275 %,1148
221465,1756,PT Technomedia Multi Sejahtera,"Perdagangan, Penerbitan														
software",8.082.048.007,99.98600006 %,1148
221461,1756,PT Digimedia Andalan Nusantara,"Periklanan, Platform Digital",5.993.588.388,99.0 %,1148
221469,476,PT Perdana Mulia Makmur,Perdagangan,435.741,99.98999786 %,504
221470,476,PT Poin Multi Media Nusantara,Perdagangan,119.840,99.98999786 %,504
221471,476,PT Setia Utama Media Aplikasi,Content Provider,1.020,99.90000153 %,504
221472,476,PT Setia Utama Services,Service center,1.018,99.0 %,504
221473,476,PT Telesindo Shop,Perdagangan,1.494.187,99.94999695 %,504
221475,476,PT. Tele Utama Nusantara ( dahulu PT EUI ),Perdagangan,102.121,99.90000153 %,504
221474,476,PT. Simpatindo Multi Media,Perdagangan,559.879,99.5 %,504
221467,476,,,0,0.0 %,504
221468,476,PT Mitra Telekomunikasi Selular,Perdagangan,26.212,99.98999786 %,504
221478,1759,PT Logitek Digital Nusantara,Supply Chain dan Logistik,4.733.272.840,57.0 %,1100
221476,1759,PT Bilik Sinergi Indonesia,Penyedia Jasa Produk Digital,3.641.781.930,51.0 %,1100
221477,1759,PT Emitama Wahana Mandiri,Penyedia Jasa Produk Digital,1.647.837.928,70.0 %,1100
221479,477,,,0,0.0 %,505
221481,478,PT. Gazenta Niaga,Perdagangan Ekspor Impor,22.708,99.98999786 %,506
