Id,FkProfileId,Name,HoldingType,Amount,Percentage,IdField 
458571,605,Caroline Novilia T,Direksi,0,0,1032
458572,605,Go Herliani Prayogo,Direksi,0,0,1032
458564,605,PT Tancorp Global Sentosa,Lebih dari 5%,8.788.290.000,80.3,1032
458565,605,Community,Kurang dari 5%,2.156.710.000,19.7,1032
458566,605,Saham Treasury,Saham Treasury,0,0,1032
458567,605,Hermanto Tanoko,Komisaris,0,0,1032
458568,605,Sanderawati Joesoef,Komisaris,0,0,1032
458569,605,"Drs. Mohammad Raylan, M.M",Komisaris,0,0,1032
458570,605,Belinda Natalia,Direksi,0,0,1032
458583,415,Silmy Karim,Komisaris,0,0,435
458573,415,British American Tobacco (2009 PCA),Lebih dari 5%,36.385.995.701,99.96,435
458574,415,UBS AG London,Lebih dari 5%,0,0,435
458575,415,Masyarakat Lainnya,Kurang dari 5%,15.140.549,0.04,435
458576,415,Saham Treasury,Saham Treasury,0,0,435
458577,415,William Lumentut,Direksi,0,0,435
458578,415,Thomas Christian,Direksi,0,0,435
458579,415,Dinar Shinta Ulie,Direksi,0,0,435
458580,415,Widyo Rulyantoko,Direksi,0,0,435
458581,415,Hendro Martowardojo,Komisaris,0,0,435
458582,415,Eddy Abdurrachman,Komisaris,0,0,435
458590,1806,William Saputra,Direksi,14.000.000,0.32,1217
458584,1806,PT RMK Investama,Lebih dari 5%,3.360.000.000,76.8,1217
458585,1806,Masyarakat,Kurang dari 5%,1.015.000.000,23.2,1217
458586,1806,Saham Treasury,Saham Treasury,0,0,1217
458587,1806,Tony Saputra,Direksi,70.000.000,1.6,1217
458588,1806,Suriani,Komisaris,42.000.000,0.96,1217
458589,1806,Vincent Saputra,Direksi,14.000.000,0.32,1217
458596,1713,Saham Treasury,Saham Treasury,0,0,1164
458591,1713,PT Pollux Hotels Groups Tbk (dh PT Pollux  Investasi International Tbk),Lebih dari 5%,373.148.100,26,1164
458592,1713,Po Sun Kok,Lebih dari 5%,387.499.998,27,1164
458593,1713,Luciana,Lebih dari 5%,387.500.000,27,1164
458594,1713,Masyarakat,Kurang dari 5%,287.037.000,20,1164
458595,1713,PT Rajawali Bimantara Indonesia,Kurang dari 5%,2,0,1164
458606,416,Sicilia Alexander S.,Direksi,875.852.600,6.4438,436
458607,416,Wirawan Chondro,Komisaris,753.034.400,5.5402,436
458597,416,Nio Yantony,Lebih dari 5%,3.603.968.900,26.5151,436
458598,416,Kwan Sioe Moei,Lebih dari 5%,3.595.930.500,26.456,436
458599,416,Ginawan Chondro,Lebih dari 5%,1.438.993.800,10.587,436
458600,416,Sicilia Alexander S.,Lebih dari 5%,875.852.600,6.4438,436
458601,416,Caroline Dewi,Lebih dari 5%,884.242.500,6.5055,436
458602,416,Wirawan Chondro,Lebih dari 5%,753.034.900,5.5402,436
458603,416,Masyarakat,Kurang dari 5%,2.440.105.009,17.9524,436
458604,416,Saham Treasury,Saham Treasury,0,0,436
458605,416,Kwan Sioe Moei,Komisaris,3.595.930.500,26.456,436
458616,1714,TENY SITI FEBRYANI ,Komisaris,0,0,1144
458608,1714,PT Nakula Investama Indonesia,Lebih dari 5%,550.000.000,44,1144
458609,1714,Jang Rony,Lebih dari 5%,450.000.000,36,1144
458610,1714,Meepok Holding PTE LTD,Lebih dari 5%,242.500.000,19.4,1144
458611,1714,Lain-Lainnya,Kurang dari 5%,7.500.000,0.6,1144
458612,1714,Saham Treasury,Saham Treasury,0,0,1144
458613,1714,"HANDOJO KOENTORO SETYADI, SH",Direksi,0,0,1144
458614,1714, TAN HANDY CHANDRA TANTONO ,Direksi,0,0,1144
458615,1714,"BRIAN PRANEDA, SH",Komisaris,0,0,1144
458625,417,0,Direksi,0,0,437
458617,417,PT. INDORITEL MAKMUR INTERNASIONAL TBK,Lebih dari 5%,1.594.467.000,25.77,437
458618,417,BONLIGHT INVESTMENT LIMITED,Lebih dari 5%,1.285.984.899,20.79,437
458619,417,PASCO SHIKISHIMA CORPORATION,Lebih dari 5%,525.864.777,8.5,437
458620,417,DEMETER INDO INVESTMENT PTE. LTD.,Lebih dari 5%,1.370.798.546,22.16,437
458621,417,LIEF HOLDINGS PTE. LTD.,Lebih dari 5%,375.033.700,6.06,437
458622,417,PT. NIPPON INDOSARI CORPINDO TBK,Lebih dari 5%,483.254.600,7.81,437
458623,417,MASYARAKAT (PUBLIK),Kurang dari 5%,551.085.366,8.91,437
458624,417,Saham Treasury,Saham Treasury,0,0,437
458637,669,Armen Antonius Djan,Direksi,0,0,1206
458626,669,PT Bestama Medikacenter Investama,Lebih dari 5%,122.055.540,13.13,1206
458627,669,PT Sarana Meditama Metropolitan Tbk,Lebih dari 5%,742.242.200,79.84,1206
458628,669,Masyarakat,Kurang dari 5%,65.377.260,7.03,1206
458629,669,Saham Treasury,Saham Treasury,0,0,1206
458630,669,Jusup Halimi,Komisaris,0,0,1206
458631,669,Hungkang Sutedja,Komisaris,3.300.000,0.35,1206
458632,669,Murniadi Chandra,Komisaris,0,0,1206
458633,669,dr. Yanto Sandy Tjang ,Komisaris,0,0,1206
458634,669,dr. Liem Kian Hong,Direksi,0,0,1206
458635,669,Hendra Munanto,Direksi,0,0,1206
458636,669,dr. Juniwati Gunawan,Direksi,0,0,1206
458648,418,Amira Ganis ,Komisaris,0,0,438
458638,418,Haiyanto,Lebih dari 5%,175.932.200,22.85,438
458639,418,"Radiant Nusa Investama, PT",Lebih dari 5%,174.354.500,22.64,438
458640,418,OCBC SECURITIES PTE LTD -CLIENT A/C,Lebih dari 5%,121.834.200,15.82,438
458641,418,Masyarakat,Kurang dari 5%,297.879.100,38.69,438
458642,418,Saham Treasury,Saham Treasury,0,0,438
458643,418,"Muhammad Hamid, SE",Komisaris,0,0,438
458644,418,Winarno Zain,Komisaris,0,0,438
458645,418,Sofwan Farisyi,Direksi,0,0,438
458646,418,Ramzi Siddiq Amier,Direksi,0,0,438
458647,418,Soeharto Nurcahyono,Direksi,0,0,438
458660,670,Suhartono,Direksi,12.500.000,1.27,1207
458649,670,PT Metra-Net,Lebih dari 5%,85.227.275,8.67,1207
458650,670,KB-MDI Centauri Master Fund Pte. Ltd.,Lebih dari 5%,76.530.600,7.78,1207
458651,670,Sony Rachmadi Purnomo,Lebih dari 5%,285.559.425,29.03,1207
458652,670,Tan Kian Gee,Lebih dari 5%,273.743.575,27.83,1207
458653,670,Dwie Kristianto,Kurang dari 5%,12.500.000,1.27,1207
458654,670,Suhartono,Kurang dari 5%,12.500.000,1.27,1207
458655,670,Muhammad Aqfian Muntaha,Kurang dari 5%,12.500.000,1.27,1207
458656,670,PT Metra Digital Investama,Kurang dari 5%,28.197.000,2.87,1207
458657,670,Masyarakat,Kurang dari 5%,192.325.100,19.56,1207
458658,670,Saham Treasury,Saham Treasury,4.474.900,0.45,1207
458659,670,Sony Rachmadi Purnomo,Direksi,285.559.425,29.03,1207
458668,419,Ahmad Fahmi,Direksi,0,0,439
458661,419,PT Infiniti Wahana,Lebih dari 5%,501.588.115,81.54,439
458662,419,PT Abdi Raharja,Lebih dari 5%,61.520.900,10,439
458663,419,Masyarakat,Kurang dari 5%,52.035.997,8.46,439
458664,419,Saham Treasury,Saham Treasury,0,0,439
458665,419,Daud Joseph,Komisaris,0,0,439
458666,419,Rd James R. Subekti,Komisaris,0,0,439
458667,419,John Pieter Sembiring,Direksi,0,0,439
458676,731,Handry Soesanto,Komisaris,0,0,1311
458669,731,Edward Halim,Lebih dari 5%,775.000.000,9.65,1311
458670,731,PT Benteng Terang Sejahtera,Lebih dari 5%,5.623.250.000,70,1311
458671,731,Masyarakat,Kurang dari 5%,1.635.000.000,20.35,1311
458672,731,Saham Treasury,Saham Treasury,0,0,1311
458673,731,Erwin Tan,Komisaris,25.000.000,0.31,1311
458674,731,Edward Halim,Direksi,775.000.000,9.65,1311
458675,731,Cindy Veronica Jong,Direksi,0,0,1311
458685,420,Armen Antonius Djan,Direksi,400.000,0.0023,441
458677,420,PT ELANG MAHKOTA TEKNOLOGI TBK,Lebih dari 5%,13.177.759.545,76.89,441
458678,420,Masyarakat,Kurang dari 5%,3.960.623.000,23.11,441
458679,420,Saham Treasury,Saham Treasury,0,0,441
458680,420,Jusup Halimi,Direksi,830.000,0.0048,441
458681,420,Juniwati Gunawan,Direksi,400.000,0.0023,441
458682,420,Meta Dewi Thedja,Direksi,350.000,0.002,441
458683,420,"drg. Nailufar, MARS",Direksi,350.000,0.002,441
458684,420,Kusmiati,Direksi,350.000,0.002,441
458692,1716,Andreas Adhi Harsanto,Direksi,67.425.000,1.31,1139
458686,1716,PT Saraswanti Utama,Lebih dari 5%,3.806.250.000,74.27,1139
458687,1716,Masyarakat,Kurang dari 5%,775.000.000,15.12,1139
458688,1716,Agnes Martaulina Dwi Saraswanti Haloho,Kurang dari 5%,81.780.000,1.6,1139
458689,1716,Saham Treasury,Saham Treasury,0,0,1139
458690,1716,Noegroho Harihardono,Komisaris,254.475.000,4.97,1139
458691,1716,Yahya Taufik,Direksi,140.070.000,2.73,1139
458699,606,Budiyanto Darmastono,Direksi,0,0,1046
458693,606,GD Express Carrier BHD,Lebih dari 5%,137.500.000,16.5,1046
458694,606,GD Valueguard SDN BHD,Lebih dari 5%,83.333.300,10,1046
458695,606,GDex Sea SDN BHD,Lebih dari 5%,150.000.000,18,1046
458696,606,PT Satria Investama Perdana,Lebih dari 5%,398.000.000,47.8,1046
458697,606,Masyarakat,Kurang dari 5%,64.500,7.7,1046
458698,606,Saham Treasury,Saham Treasury,0,0,1046
458710,627,Leo Agung Vito Wicaksana,Direksi,161.048.400,11.71,1056
458700,627,Anton Stefian Dwi Kristanto,Lebih dari 5%,137.500.000,10,1056
458701,627,PT Kota Satu Indonesia,Lebih dari 5%,456.250.000,33.18,1056
458702,627,Leo Agung Vito Wicaksana,Lebih dari 5%,161.048.400,11.71,1056
458703,627,Nyauw Farida AK,Lebih dari 5%,97.689.600,7.11,1056
458704,627,Kejaksaan Agung,Lebih dari 5%,109.011.500,7.93,1056
458705,627,Masyarakat,Kurang dari 5%,413.500.500,30.07,1056
458706,627,Saham Treasury,Saham Treasury,0,0,1056
458707,627,Arief Sugiyo,Komisaris,400.000,0.03,1056
458708,627,Ibnu Dody Prayitno,Komisaris,0,0,1056
458709,627,Momog Irnawan,Direksi,0,0,1056
458716,1717,Frederico Aldymoro,Direksi,3.070.000,0.06,1141
458711,1717,PT Industri Telekomunikasi Indonesia (Persero),Lebih dari 5%,665.250.000,14,1141
458712,1717,Tan Heng Lok,Lebih dari 5%,1.638.911.899,34.48,1141
458713,1717,Masyarakat,Kurang dari 5%,2.448.820.979,51.52,1141
458714,1717,Saham Treasury,Saham Treasury,0,0,1141
458715,1717,Martha Intan Yaputra,Komisaris,50.000,0.001,1141
458722,671,Direksi,Direksi,0,0,1208
458717,671,PT Surya Biru Titilea Investama,Lebih dari 5%,585.000.000,62.91,1208
458718,671,Tiffany Wei,Lebih dari 5%,65.000.000,6.99,1208
458719,671,Masyarakat (publik),Kurang dari 5%,279.926.282,30.1,1208
458720,671,Saham Treasury,Saham Treasury,0,0,1208
458721,671,Komisaris,Komisaris,0,0,1208
458735,422,Bayu A. Soepono,Direksi,200.000,0.09,443
458728,422,PT Moda Sukma,Lebih dari 5%,69.000.000,33.56,443
458729,422,PT TUTULAN SUKMA,Lebih dari 5%,61.000.000,29.67,443
458730,422,Furukawa Electric Co.LTD,Lebih dari 5%,24.275.640,11.81,443
458731,422,Masyarakat,Kurang dari 5%,51.307.760,24.96,443
458732,422,Saham Treasury,Saham Treasury,0,0,443
458733,422,Teddy Rustiadi,Direksi,9.000,0.04,443
458734,422,Elly Soepono,Komisaris,1.624.519,0.79,443
458745,423,David Setiawan Suwarto,Direksi,5.850.000,5850000,444
458736,423,PT Elang Mahkota Teknologi Tbk,Lebih dari 5%,45.103.335.640,60.97,444
458737,423,Masyarakat,Kurang dari 5%,18.104.039.745,24.48,444
458738,423,Saham Treasury,Saham Treasury,10.763.194.120,14.55,444
458739,423,Jay Geoffrey Wacher,Komisaris,8.750.000,0.012,444
458740,423,Sutanto Hartono,Direksi,40.000.000,0.054,444
458741,423,Harsiwi Achmad,Direksi,19.875.000,0.027,444
458742,423,Imam Sudjarwo,Direksi,5.200.000,0.007,444
458743,423,Rusmiyati Djajaseputra,Direksi,10.000.000,0.014,444
458744,423,Mutia Nandika,Direksi,26.500.000,0.036,444
458753,1718,Xaverius Nursalim,Komisaris,41.666.668,1.6667,1160
458746,1718,PT Sena Dwimakmur,Lebih dari 5%,1.125.005.660,45,1160
458747,1718,PT Generasi Dua Sukses Terus,Lebih dari 5%,666.661.000,26.6667,1160
458748,1718,Albula Investment Fund Limited,Lebih dari 5%,388.750.000,15.55,1160
458749,1718,Masyarakat,Kurang dari 5%,319.583.340,12.7833,1160
458750,1718,Saham Treasury,Saham Treasury,0,0,1160
458751,1718,Freddy Nursalim,Direksi,41.666.668,1.6667,1160
458752,1718,Hendrik Nursalim,Komisaris,41.666.668,1.6667,1160
458757,424,0,Direksi,0,0,445
458754,424,Organon LLC,Lebih dari 5%,3.556.336,98.787,445
458755,424,Masyarakat,Kurang dari 5%,43.664,0,445
458756,424,Saham Treasury,Saham Treasury,0,0,445
458770,425,Mesa Indra Naiborhu ,Direksi,0,0,446
458758,425,Tjoe Mien Sasminto,Lebih dari 5%,470.360.744,41.43,446
458759,425,"Asabri (Persero),PT",Lebih dari 5%,205.000.000,18.06,446
458760,425,Masyarakat,Kurang dari 5%,436.263.556,38.43,446
458761,425,Sugiharto ,Kurang dari 5%,18.865.800,1.66,446
458762,425,Julina Mere ,Kurang dari 5%,4.734.900,0.42,446
458763,425,Saham Treasury,Saham Treasury,0,0,446
458764,425,Tjoe Mien Sasminto,Direksi,470.360.744,41.43,446
458765,425,Trijanto Santoso,Direksi,0,0,446
458766,425,Kusyamto,Direksi,250.000,250000,446
458767,425,Zulfikar Lukman ,Komisaris,0,0,446
458768,425,Jonathan Walewangko,Komisaris,257.500,0.02,446
458769,425,Evelyn Magdalena Tjoe,Komisaris,0,0,446
458776,426,Saham Treasury,Saham Treasury,0,0,447
458771,426,Pharmaniaga International Corporation Sdn. Bhd.,Lebih dari 5%,935.541.534,73.43,447
458772,426,PT Danpac Pharma,Lebih dari 5%,123.844.020,9.72,447
458773,426,PT INDOLIFE PENSIONTAMA,Kurang dari 5%,42.762.830,3.36,447
458774,426, PT Ngrumat Bondo Utomo,Kurang dari 5%,23.731.000,1.86,447
458775,426,Masyarakat,Kurang dari 5%,148.120.616,11.63,447
458787,427,Choi Jung Hoon,Komisaris,271.500,0,448
458777,427,Woori Bank Korea,Lebih dari 5%,7.214.804.851,84.2,448
458778,427,PT Apramesis Meta Investama,Lebih dari 5%,581.052.024,6.78,448
458779,427,Publik,Kurang dari 5%,772.377.489,9.02,448
458780,427,Saham Treasury,Saham Treasury,0,0,448
458781,427,Arief Budiman,Komisaris,2.304.800,0.03,448
458782,427,M. Tri Budiono,Direksi,68.400,0,448
458783,427,Benny Sudarsono Tan,Direksi,53.700,0,448
458784,427,"Edwin Sulaeman, SE",Direksi,33.100,0,448
458785,427,Kang Bong Joo,Direksi,74.600,0,448
458786,427,Gyusoon Hwang,Direksi,55.400,0,448
458799,1807,Rudi Hartono Intan,Direksi,60.000.000,4.45,1227
458788,1807,PT Semacom Global Mandiri,Lebih dari 5%,900.000.000,66.82,1227
458789,1807,Rudi Hartono Intan,Lebih dari 5%,60.000.000,4.45,1227
458790,1807,Djaja Tonny Intan,Lebih dari 5%,40.000.000,2.97,1227
458791,1807,Masyarakat,Kurang dari 5%,347.258.842,25.76,1227
458792,1807,Saham Treasury,Saham Treasury,0,0,1227
458793,1807,Djaja Tonny Intan,Komisaris,40.000.000,2.97,1227
458794,1807,Hernadi Buhron,Komisaris,0,0,1227
458795,1807,Sabrina Sutjiawan,Komisaris,4.383.200,0.33,1227
458796,1807,Bob Dovy Malano,Direksi,0,0,1227
458797,1807,Riany Sandra Widjaja,Direksi,0,0,1227
458798,1807,Tharmalinga Thevar,Direksi,0,0,1227
458804,1719,-,Direksi,0,0,1081
458800,1719,PT Surya Fajar Corpora (d/h PT Bumi Tirta Rahayu),Lebih dari 5%,906.917.430,66.69,1081
458801,1719,Steffen,Lebih dari 5%,60.000.000,4.41,1081
458802,1719,Masyarakat,Kurang dari 5%,393.016.591,28.9,1081
458803,1719,Saham Treasury,Saham Treasury,0,0,1081
458815,1720,Harris Muliawan,Komisaris,95.541.340,2.43,1155
458805,1720,PT Sumbermas Inti Energi,Lebih dari 5%,2.056.978.332,52.31,1155
458806,1720,Vivi Ramalyati Hutama,Lebih dari 5%,417.572.370,10.62,1155
458807,1720,Welly Thomas,Lebih dari 5%,353.464.031,8.99,1155
458808,1720,Masyarakat,Kurang dari 5%,1.062.016.121,27.01,1155
458809,1720,Asing,Kurang dari 5%,42.275.011,1.07,1155
458810,1720,Saham Treasury,Saham Treasury,0,0,1155
458811,1720,Venkateswaran Venkatraman,Direksi,1.937.460,0.05,1155
458812,1720,Erwin Hardiyanto Tedjo,Komisaris,0,0,1155
458813,1720,Welly Thomas,Direksi,353.464.031,8.99,1155
458814,1720,Cendrasuri Ependy,Direksi,14.816.357,0.4,1155
458825,428,Hero Djajakusumah,Direksi,0,0,449
458827,428,Lim King Hui,Direksi,0,0,449
458826,428,Dwi Asmono,Direksi,0,0,449
458816,428,Sampoerna Agri Resources PTE LTD,Lebih dari 5%,1.267.217.500,69.68,449
458817,428,Masyarakat,Kurang dari 5%,551.404.500,30.32,449
458818,428,Saham Treasury,Saham Treasury,0,0,449
458819,428,DR. Saud Usman Nasution,Komisaris,0,0,449
458820,428,Parluhutan Sitohang,Direksi,0,0,449
458821,428,Heri Harjanto,Direksi,0,0,449
458822,428,DR.R.B. Permana Agung Daradjattun,Komisaris,0,0,449
458823,428,Eka Dharmajanto Kasih,Komisaris,0,0,449
458824,428,Budi Setiawan Halim,Direksi,0,0,449
458832,429,Muhammad Nurdin,Komisaris,303.500,0.0271,451
458828,429,"SAHID INSANADI, PT",Lebih dari 5%,68.010.926,6.076,451
458829,429,"EMPU SAHID HOLDING INTERNATIONAL, PT",Lebih dari 5%,883.951.142,78.972,451
458830,429,Masyarakat,Kurang dari 5%,167.364.100,14.952,451
458831,429,Saham Treasury,Saham Treasury,0,0,451
458837,532,Hans Raymond Ekajaya,Direksi,2.096.000,0.0771,942
458833,532,PT Goldenheaven Prima Investama,Lebih dari 5%,1.219.790.000,44.85,942
458834,532,PT Maxima Prima Sejahtera,Lebih dari 5%,1.000.000.000,36.77,942
458835,532,Masyarakat,Kurang dari 5%,500.000.000,18.38,942
458836,532,Saham Treasury,Saham Treasury,0,0,942
458847,3345,DODI PRAWIRA AMTAR,Komisaris,0,0,1240
458838,3345,PT Sigma Energy Utama,Lebih dari 5%,576.000.000,63.29,1240
458839,3345,Patricia Gitta Chandra,Lebih dari 5%,57.750.000,6.35,1240
458840,3345,Masyarakat,Kurang dari 5%,276.291.516,30.36,1240
458841,3345,Saham Treasury,Saham Treasury,0,0,1240
458842,3345,BENNY,Direksi,0,0,1240
458843,3345,ARIS MARISI NAPITUPULU,Direksi,0,0,1240
458844,3345,VITA DIANI SATIADHI,Direksi,0,0,1240
458845,3345,AGUNG SURYAMAL,Komisaris,0,0,1240
458846,3345,IVONE RIESNA ZAKARIA,Komisaris,0,0,1240
458860,431,Sigit Hartojo Hadi Santoso,Komisaris,0,0,453
458848,431,PT. Hotel Candi Baru,Lebih dari 5%,18.137.404.580,60.46,453
458849,431,Concordant Investments Pte. Ltd.,Lebih dari 5%,5.140.877.862,17.14,453
458850,431,Masyarakat,Kurang dari 5%,6.721.717.558,22.4,453
458851,431,Saham Treasury,Saham Treasury,0,0,453
458852,431,Lindawati Gani,Komisaris,0,0,453
458853,431,Dokter Mohammad Adib Khumaidi,Komisaris,0,0,453
458854,431,David Hidayat,Direksi,0,0,453
458855,431,Irwan Hidayat,Direksi,1.279.400,0.004,453
458856,431,Leonard,Direksi,1.313.550,0.004,453
458857,431,Darmadji Sidik,Direksi,0,0,453
458858,431,Jonatha Sofjan Hidajat,Komisaris,0,0,453
458859,431,Johan Hidayat,Komisaris,1.857.068,0.006,453
458871,432,Mona Kartikasari Jonathan,Direksi,0,0,455
458872,432,Hendy Widjaja,Direksi,736.000,0.01,455
458861,432,"MEGAPRATAMA KARYA PERSADA, PT.",Lebih dari 5%,6.447.348.480,49.57,455
458862,432,PRIME HEALTH COMPANY LIMITED,Lebih dari 5%,3.405.587.432,26.18,455
458863,432,Masyarakat,Kurang dari 5%,3.124.101.088,24.02,455
458864,432,Saham Treasury,Saham Treasury,29.088.000,0.23,455
458865,432,John Riady,Komisaris,720,0,455
458866,432,Caroline Riady ,Direksi,0,0,455
458867,432,Anang Prayudi,Direksi,400.000,0,455
458868,432,dr. Grace F. Indradjaja,Direksi,4.122.800,0,455
458869,432,Monica Surjapranata,Direksi,2.292.800,0.02,455
458870,432,Phua Meng Kuan,Direksi,5.140.000,0.04,455
458880,433,Bambang Sutejo,Komisaris,0,0,456
458873,433,"YUANTA SECURITIES INDONESIA, PT",Lebih dari 5%,25.808.000,5.832,456
458874,433,BENNY TJOKROSAPUTRO,Lebih dari 5%,0,0,456
458875,433,Masyarakat,Kurang dari 5%,416.781.871,94.168,456
458876,433,Saham Treasury,Saham Treasury,0,0,456
458877,433,Ifiandiaz Nazsir SH,Direksi,0,0,456
458878,433,Ikman Maulana,Direksi,0,0,456
458879,433,Wiwik Sukarno AR,Komisaris,0,0,456
458883,434,Masyarakat,Kurang dari 5%,3.078.258.600,19.46,458
458881,434,PT Indofood Sukses Makmur Tbk,Lebih dari 5%,1.035.306.400,6.55,458
458882,434,Indofood Agri Resources Ltd,Lebih dari 5%,11.387.745.000,72,458
458884,434,Saham Treasury,Saham Treasury,315.000.000,1.99,458
458885,434,Taufik Wiraatmadja,Komisaris,120.000,0,458
458886,434,Tan Agustinus Dermawan,Direksi,50.000,0,458
458887,434,Ferdi Gunawan,Direksi,750.000,0,458
458893,1724,0,Direksi,0,0,1108
458888,1724,Batubara Development Pte. Ltd.,Lebih dari 5%,134.680.000,28,1108
458889,1724,PT Autum Prima Indonesia,Lebih dari 5%,144.300.000,30,1108
458890,1724,PT Basis Energi Prima,Lebih dari 5%,57.720.000,12,1108
458891,1724,Masyarakat,Kurang dari 5%,144.300.000,30,1108
458892,1724,Saham Treasury,Saham Treasury,0,0,1108
458905,435,SIK WEI TJIEN,Direksi,0,0,459
458894,435,PT GREAT GIANT PINEAPPLE,Lebih dari 5%,1.175.872.165,87.81,459
458895,435,Masyarakat,Kurang dari 5%,163.230.414,12.19,459
458896,435,Saham Treasury,Saham Treasury,0,0,459
458897,435,ANTONIUS JOENOES SUPIT,Komisaris,0,0,459
458898,435,EDDY TAMBOTO,Komisaris,0,0,459
458899,435,TED MARGONO,Komisaris,0,0,459
458900,435,STEPHANIE VERAWATY GONDOKUSUMO,Komisaris,0,0,459
458901,435,THEO LEKATOMPESSY,Komisaris,0,0,459
458902,435,SUNGKONO SADIKIN,Direksi,0,0,459
458903,435,SRI SUMIYARSI,Direksi,0,0,459
458904,435,WAYAN SUMANTRA,Direksi,0,0,459
458917,436,Finna Huang,Komisaris,4.801.440,0.28,460
458906,436,TAEL Two Partners Ltd.,Lebih dari 5%,554.706.046,32.06,460
458907,436,PT Multi Karya Sejati,Lebih dari 5%,169.860.287,9.82,460
458908,436,Bank Negara Indonesia,Lebih dari 5%,105.927.874,6.12,460
458909,436,GREEN RESOURCES INVESTMENTS PTE. LTD.,Lebih dari 5%,338.732.360,19.58,460
458910,436,FJ CAPITAL PTE. LTD.,Lebih dari 5%,93.859.834,5.43,460
458911,436,Masyarakat,Kurang dari 5%,467.016.816,26.99,460
458912,436,Saham Treasury,Saham Treasury,0,0,460
458913,436,Pahlawan Hari Tjahjono,Direksi,80.000,0,460
458914,436,Oei Harry Lukmito,Direksi,34.202.745,1.98,460
458915,436,Gary Iyawan,Direksi,270.000,0.02,460
458916,436,Freddy Adam,Direksi,270.000,0.02,460
458923,437,FANNI SUSILO,Komisaris,1.359.488,0.2,461
458918,437,ALAMIAH SARI ,Lebih dari 5%,180.728.750,26.16,461
